
time_s,omega_rad_s,rpm
1.222,361.80697677806455,3455.002127961814
1.223,362.57079608038674,3462.2960650174286
1.224,363.3345390007787,3469.5892726793377
1.225,364.0982055468786,3476.881751020481
1.226,364.8617957263239,3484.1735001137895
1.227,365.6253095467513,3491.4645200321893
1.228,366.3887470157966,3498.754810848596
1.229,367.152108141095,3506.044372635923
1.23,367.9153929302809,3513.3332054670705
1.231,368.67860139098786,3520.6213094149343
1.232,369.44173353084875,3527.9086845524034
1.233,370.20478935749566,3535.1953309523597
1.234,370.9677688785599,3542.4812486876754
1.235,371.73067210167204,3549.7664378312174
1.236,372.4934990344619,3557.050898455845
1.237,373.25624968455844,3564.3346306344106
1.238,374.01892405959,3571.617634439758
1.239,374.78152216718405,3578.899909944725
1.24,375.5440440149673,3586.181457222142
1.241,376.3064896105658,3593.46227634483
1.242,377.06885896160475,3600.742367385607
1.243,377.8311520757086,3608.0217304172793
1.244,378.59336896050104,3615.300365512649
1.245,379.355509623605,3622.5782727445085
1.246,380.11757407264264,3629.855452185645
1.247,380.8795623152354,3637.1319039088376
1.248,381.64147435900384,3644.4076279868573
1.249,382.40331021156794,3651.6826244924696
1.25,383.1650698805468,3658.956893498432
1.2510000000000001,383.92675337355877,3666.2304350774934
1.252,384.6883606982214,3673.5032493023964
1.2530000000000001,385.44989186215156,3680.775336245877
1.254,386.21134687296535,3688.0466959806627
1.2550000000000001,386.97272573827803,3695.3173285794755
1.256,387.7340284657042,3702.5872341150293
1.2570000000000001,388.49525506285767,3709.8564126600286
1.258,389.2564055373514,3717.1248642871738
1.2590000000000001,390.0174798967976,3724.3925890691557
1.26,390.77847814880795,3731.6595870786596
1.2610000000000001,391.53940030099307,3738.925858388363
1.262,392.30024636096294,3746.191403070935
1.2630000000000001,393.0610163363269,3753.4562211990387
1.264,393.8217102346932,3760.7203128453298
1.2650000000000001,394.58232806366976,3767.9836780824567
1.266,395.3428698308634,3775.246316983059
1.2670000000000001,396.1033355438803,3782.5082296197716
1.268,396.8637252103259,3789.7694160652204
1.2690000000000001,397.6240388378049,3797.0298763920255
1.27,398.3842764339211,3804.2896106727967
1.2710000000000001,399.1444380062777,3811.548618980141
1.272,399.9045235624771,3818.806901386654
1.2730000000000001,400.66453311012083,3826.0644579649256
1.274,401.42446665680984,3833.32128878754
1.2750000000000001,402.18432421014415,3840.577393927073
1.276,402.94410577772317,3847.832773456091
1.2770000000000001,403.7038113671454,3855.087427447157
1.278,404.4634409860087,3862.341355972823
1.2790000000000001,405.22299464191013,3869.594559105637
1.28,405.98247234244593,3876.8470369181373
1.281,406.7418740952117,3884.098789482857
1.282,407.5011999078022,3891.349816872319
1.283,408.2604497878114,3898.6001191590435
1.284,409.0196237428326,3905.849696415538
1.285,409.77872178045834,3913.098548714308
1.286,410.5377439082803,3920.346676127847
1.287,411.29669013388946,3927.5940787286454
1.288,412.05556046487607,3934.8407565891835
1.289,412.81435490882956,3942.086709781935
1.29,413.5730734733387,3949.3319383793682
1.291,414.33171616599134,3956.576442453941
1.292,415.0902829943747,3963.820222078107
1.293,415.84877396607527,3971.0632773243096
1.294,416.60718908867864,3978.3056082649878
1.295,417.3655283697698,3985.5472149725724
1.296,418.1237918169328,3992.788097519486
1.297,418.8819794377511,4000.028255978145
1.298,419.64009123980736,4007.2676904209584
1.299,420.3981272306834,4014.506400920327
1.3,421.1560874179603,4021.744387548646
1.301,421.9139718092185,4028.981650378302
1.302,422.67178041203755,4036.2181894816754
1.303,423.4295132339963,4043.4540049311377
1.304,424.1871702826729,4050.6890967990557
1.305,424.94475156564465,4057.9234651577867
1.306,425.7022570904881,4065.157110079682
1.307,426.45968686477903,4072.390031637085
1.308,427.21704089609256,4079.622229902332
1.309,427.97431919200295,4086.8537049477527
1.31,428.73152176008375,4094.084456845669
1.311,429.48864860790775,4101.314485668396
1.312,430.24569974304694,4108.54379148824
1.313,431.00267517307265,4115.772374377501
1.314,431.7595749055553,4123.000234408475
1.315,432.51639894806476,4130.2273716534455
1.316,433.27314730816994,4137.45378618469
1.317,434.0298199934391,4144.679478074483
1.318,434.78641701143977,4151.904447395086
1.319,435.54293836973864,4159.128694218758
1.32,436.2993840759017,4166.352218617747
1.321,437.0557541374941,4173.575020664297
1.322,437.81204856208035,4180.797100430641
1.323,438.56826735722416,4188.018457989009
1.324,439.3244105304884,4195.239093411621
1.325,440.08047808943536,4202.459006770691
1.326,440.8364700416264,4209.678198138425
1.327,441.5923863946222,4216.8966675870215
1.328,442.3482271559828,4224.114415188675
1.329,443.1039923332672,4231.331441015566
1.33,443.85968193403386,4238.547745139876
1.331,444.61529596584046,4245.763327633773
1.332,445.37083443624385,4252.97818856942
1.333,446.12629735280024,4260.192328018974
1.334,446.88168472306495,4267.405746054584
1.335,447.63699655459266,4274.618442748389
1.336,448.3922328549372,4281.830418172525
1.337,449.1473936316517,4289.041672399118
1.338,449.90247889228857,4296.25220550029
1.339,450.65748864439934,4303.4620175481505
1.34,451.4124228955349,4310.671108614807
1.341,452.16728165324537,4317.879478772356
1.342,452.92206492508006,4325.08712809289
1.343,453.67677271858753,4332.294056648492
1.344,454.43140504131566,4339.500264511238
1.345,455.18596190081155,4346.705751753198
1.346,455.94044330462145,4353.910518446434
1.347,456.694849260291,4361.114564663
1.348,457.44917977536494,4368.317890474944
1.349,458.2034348573874,4375.520495954308
1.35,458.95761451390166,4382.722381173124
1.351,459.7117187524503,4389.923546203418
1.352,460.46574758057506,4397.123991117208
1.353,461.219701005817,4404.3237159865075
1.354,461.9735790357164,4411.522720883319
1.355,462.72738167781284,4418.721005879643
1.356,463.4811089396451,4425.918571047466
1.357,464.2347608287511,4433.1154164587715
1.358,464.9883373526682,4440.311542185536
1.359,465.741838518933,4447.50694829973
1.36,466.49526433508106,4454.7016348733105
1.361,467.2486148086476,4461.8956019782345
1.362,468.0018899471667,4469.088849686447
1.363,468.755089758172,4476.281378069889
1.364,469.5082142491962,4483.473187200493
1.365,470.26126342777127,4490.664277150185
1.366,471.01423730142847,4497.85464799088
1.367,471.7671358776983,4505.044299794492
1.368,472.51995916411056,4512.233232632923
1.369,473.27270716819413,4519.4214465780715
1.37,474.0253798974773,4526.608941701825
1.371,474.7779773594876,4533.795718076065
1.372,475.53049956175164,4540.981775772669
1.373,476.28294651179544,4548.167114863502
1.374,477.03531821714427,4555.351735420427
1.375,477.7876146853225,4562.535637515296
1.3760000000000001,478.539835923854,4569.718821219955
1.377,479.2919819402616,4576.901286606244
1.3780000000000001,480.0440527420676,4584.083033745995
1.379,480.7960483367934,4591.26406271103
1.3800000000000001,481.5479687319597,4598.444373573171
1.381,482.2998139350865,4605.623966404224
1.3820000000000001,483.05158395369295,4612.802841275994
1.383,483.80327879529756,4619.980998260277
1.3840000000000001,484.554898467418,4627.158437428862
1.385,485.3064429775713,4634.335158853531
1.3860000000000001,486.0579123332735,4641.511162606056
1.387,486.8093065420402,4648.686448758207
1.3880000000000001,487.560625611386,4655.8610173817415
1.389,488.31186954882486,4663.034868548415
1.3900000000000001,489.06303836187,4670.20800232997
1.391,489.8141320580338,4677.380418798149
1.3920000000000001,490.565150644828,4684.55211802468
1.393,491.31609412976354,4691.723100081289
1.3940000000000001,492.06696252035056,4698.893365039691
1.395,492.8177558240985,4706.062912971598
1.3960000000000001,493.5684740485161,4713.231743948712
1.397,494.3191172011113,4720.399858042729
1.3980000000000001,495.06968528939115,4727.567255325335
1.399,495.8201783208622,4734.733935868214
1.4000000000000001,496.57059630303013,4741.899899743037
1.401,497.32093924339983,4749.065147021474
1.4020000000000001,498.07120714947547,4756.2296777751835
1.403,498.82140002876054,4763.3934920758165
1.4040000000000001,499.5715178887577,4770.556589995021
1.405,500.3215607369688,4777.718971604432
1.4060000000000001,501.0715285808951,4784.880636975683
1.407,501.821421428037,4792.041586180396
1.408,502.5712392858942,4799.201819290189
1.409,503.3209821619656,4806.361336376671
1.41,504.07065006374944,4813.520137511444
1.411,504.8202429987431,4820.678222766104
1.412,505.5697609744432,4827.835592212239
1.413,506.31920399834576,4834.992245921428
1.414,507.06857207794593,4842.148183965247
1.415,507.81786522073816,4849.303406415262
1.416,508.5670834342161,4856.457913343031
1.417,509.3162267258727,4863.611704820108
1.418,510.0652951032001,4870.764780918037
1.419,510.8142885736898,4877.917141708356
1.42,511.5632071448324,4885.068787262596
1.421,512.3120508241179,4892.21971765228
1.422,513.0608196190356,4899.369932948927
1.423,513.8095135370736,4906.519433224043
1.424,514.5581325857199,4913.668218549132
1.425,515.3066767724614,4920.816288995688
1.426,516.0551461047842,4927.9636446352
1.427,516.8035405901737,4935.110285539147
1.428,517.5518602361147,4942.256211779005
1.429,518.3001050500911,4949.401423426238
1.43,519.0482750395861,4956.545920552306
1.431,519.7963702120821,4963.6897032286615
1.432,520.5443905750609,4970.83277152675
1.433,521.2923361360034,4977.975125518008
1.434,522.0402069023899,4985.116765273868
1.435,522.7880028816996,4992.257690865751
1.436,523.5357240814114,4999.397902365075
1.437,524.2833705090032,5006.53739984325
1.438,525.0309421719523,5013.676183371676
1.439,525.7784390777351,5020.81425302175
1.44,526.5258612338273,5027.951608864858
1.441,527.2732086477039,5035.088250972382
1.442,528.0204813268391,5042.224179415696
1.443,528.7676792787064,5049.3593942661655
1.444,529.5148025107785,5056.493895595149
1.445,530.2618510305274,5063.627683474
1.446,531.0088248454243,5070.760757974064
1.447,531.7557239629398,5077.893119166678
1.448,532.5025483905434,5085.024767123171
1.449,533.2492981357044,5092.15570191487
1.45,533.9959732058909,5099.285923613091
1.451,534.7425736085703,5106.415432289139
1.452,535.4890993512095,5113.5442280143225
1.453,536.2355504412743,5120.672310859931
1.454,536.9819268862302,5127.799680897257
1.455,537.7282286935416,5134.926338197578
1.456,538.4744558706723,5142.052282832169
1.457,539.2206084250852,5149.177514872297
1.458,539.9666863642427,5156.302034389221
1.459,540.7126896956063,5163.425841454193
1.46,541.4586184266367,5170.548936138459
1.461,542.2044725647941,5177.671318513256
1.462,542.9502521175376,5184.792988649816
1.463,543.6959570923259,5191.913946619362
1.464,544.4415874966166,5199.034192493111
1.465,545.187143337867,5206.153726342272
1.466,545.9326246235332,5213.272548238049
1.467,546.6780313610709,5220.390658251637
1.468,547.4233635579347,5227.508056454222
1.469,548.168621221579,5234.624742916988
1.47,548.9138043594568,5241.740717711106
1.471,549.6589129790208,5248.855980907746
1.472,550.4039470877228,5255.970532578066
1.473,551.148906693014,5263.08437279322
1.474,551.8937918023447,5270.197501624351
1.475,552.6386024231645,5277.309919142598
1.476,553.3833385629222,5284.421625419096
1.477,554.1280002290658,5291.532620524965
1.478,554.8725874290429,5298.642904531323
1.479,555.6171001703,5305.75247750928
1.48,556.361538460283,5312.861339529941
1.481,557.105902306437,5319.969490664399
1.482,557.8501917162064,5327.076930983744
1.483,558.5944066970347,5334.183660559056
1.484,559.338547256365,5341.289679461412
1.485,560.0826134016394,5348.394987761876
1.486,560.8266051402992,5355.499585531511
1.487,561.5705224797852,5362.603472841368
1.488,562.3143654275372,5369.706649762495
1.489,563.0581339909944,5376.809116365929
1.49,563.8018281775953,5383.910872722705
1.491,564.5454479947775,5391.011918903843
1.492,565.2889934499781,5398.112254980364
1.493,566.0324645506331,5405.211881023277
1.494,566.7758613041781,5412.310797103585
1.495,567.5191837180477,5419.409003292286
1.496,568.2624317996758,5426.506499660368
1.497,569.0056055564959,5433.603286278812
1.498,569.7487049959402,5440.699363218596
1.499,570.4917301254407,5447.794730550685
1.5,571.2346809524281,5454.889388346041
1.5010000000000001,571.9775574843329,5461.9833366756175
1.502,572.7203597285845,5469.076575610362
1.5030000000000001,573.4630876926117,5476.169105221213
1.504,574.2057413838425,5483.260925579101
1.5050000000000001,574.9483208097041,5490.3520367549545
1.506,575.6908259776231,5497.44243881969
1.5070000000000001,576.4332568950254,5504.532131844219
1.508,577.1756135693358,5511.621115899446
1.5090000000000001,577.9178960079789,5518.709391056266
1.51,578.6601042183781,5525.796957385573
1.5110000000000001,579.4022382079563,5532.883814958244
1.512,580.1442979841355,5539.969963845159
1.5130000000000001,580.8862835543371,5547.055404117186
1.514,581.6281949259817,5554.140135845186
1.5150000000000001,582.3700321064891,5561.224159100012
1.516,583.1117951032785,5568.307473952513
1.5170000000000001,583.8534839237682,5575.3900804735285
1.518,584.5950985753758,5582.471978733894
1.5190000000000001,585.3366390655183,5589.553168804431
1.52,586.0781054016118,5596.633650755962
1.5210000000000001,586.8194975910716,5603.713424659297
1.522,587.5608156413125,5610.792490585242
1.5230000000000001,588.3020595597484,5617.870848604595
1.524,589.0432293537924,5624.948498788145
1.5250000000000001,589.7843250308571,5632.025441206677
1.526,590.525346598354,5639.101675930969
1.5270000000000001,591.2662940636941,5646.177203031785
1.528,592.0071674342877,5653.2520225798935
1.5290000000000001,592.7479667175443,5660.326134646046
1.53,593.4886919208725,5667.399539300992
1.5310000000000001,594.2293430516804,5674.472236615473
1.532,594.9699201173753,5681.544226660223
1.5330000000000001,595.7104231253636,5688.6155095059685
1.534,596.450852083051,5695.686085223428
1.5350000000000001,597.1912069978428,5702.7559538833175
1.536,597.931487877143,5709.82511555634
1.537,598.6716947283553,5716.893570313196
1.538,599.4118275588825,5723.961318224576
1.539,600.1518863761265,5731.028359361163
1.54,600.891871187489,5738.094693793639
1.541,601.6317820003702,5745.160321592671
1.542,602.3716188221701,5752.225242828922
1.543,603.111381660288,5759.28945757305
1.544,603.851070522122,5766.352965895704
1.545,604.5906854150697,5773.415767867526
1.546,605.3302263465282,5780.477863559149
1.547,606.0696933238936,5787.539253041205
1.548,606.8090863545613,5794.599936384312
1.549,607.5484054459258,5801.659913659085
1.55,608.2876506053813,5808.71918493613
1.551,609.0268218403207,5815.777750286047
1.552,609.7659191581367,5822.83560977943
1.553,610.504942566221,5829.892763486863
1.554,611.2438920719643,5836.9492114789255
1.555,611.9827676827571,5844.004953826188
1.556,612.7215694059888,5851.059990599218
1.557,613.4602972490483,5858.114321868568
1.558,614.1989512193234,5865.167947704793
1.559,614.9375313242015,5872.220868178433
1.56,615.6760375710691,5879.273083360027
1.561,616.4144699673119,5886.324593320101
1.562,617.1528285203152,5893.375398129181
1.563,617.8911132374632,5900.425497857778
1.564,618.6293241261394,5907.474892576404
1.565,619.3674611937267,5914.523582355556
1.566,620.1055244476074,5921.571567265732
1.567,620.8435138951627,5928.618847377417
1.568,621.5814295437732,5935.66542276109
1.569,622.3192714008188,5942.711293487226
1.57,623.0570394736787,5949.756459626288
1.571,623.7947337697314,5956.800921248736
1.572,624.5323542963544,5963.844678425022
1.573,625.2699010609247,5970.88773122559
1.574,626.0073740708186,5977.930079720878
1.575,626.7447733334116,5984.971723981317
1.576,627.4820988560782,5992.012664077331
1.577,628.2193506461927,5999.052900079335
1.578,628.956528711128,6006.092432057738
1.579,629.693633058257,6013.131260082942
1.58,630.4306636949511,6020.169384225345
1.581,631.1676206285816,6027.206804555334
1.582,631.9045038665188,6034.243521143289
1.583,632.6413134161321,6041.279534059586
1.584,633.3780492847904,6048.31484337459
1.585,634.114711479862,6055.349449158663
1.586,634.851300008714,6062.38335148216
1.587,635.5878148787132,6069.4165504154225
1.588,636.3242560972253,6076.4490460287925
1.589,637.0606236716156,6083.4808383926
1.59,637.7969176092485,6090.511927577172
1.591,638.5331379174876,6097.542313652825
1.592,639.2692846036958,6104.571996689871
1.593,640.0053576752355,6111.600976758613
1.594,640.7413571394679,6118.629253929348
1.595,641.477283003754,6125.6568282723665
1.596,642.2131352754536,6132.683699857951
1.597,642.9489139619261,6139.709868756377
1.598,643.68461907053,6146.735335037912
1.599,644.420250608623,6153.76009877282
1.6,645.1558085835621,6160.784160031353
1.601,645.8912930027038,6167.807518883762
1.602,646.6267038734036,6174.830175400284
1.603,647.3620412030162,6181.852129651155
1.604,648.097304998896,6188.873381706602
1.605,648.8324952683961,6195.893931636842
1.606,649.5676120188692,6202.913779512089
1.607,650.3026552576673,6209.932925402549
1.608,651.0376249921416,6216.95136937842
1.609,651.7725212296424,6223.969111509893
1.61,652.5073439775194,6230.986151867153
1.611,653.2420932431216,6238.002490520377
1.612,653.9767690337974,6245.018127539736
1.613,654.711371356894,6252.033062995393
1.614,655.4459002197583,6259.047296957505
1.615,656.1803556297364,6266.06082949622
1.616,656.9147375941734,6273.073660681682
1.617,657.649046120414,6280.085790584025
1.618,658.383281215802,6287.097219273377
1.619,659.1174428876803,6294.10794681986
1.62,659.8515311433915,6301.11797329359
1.621,660.5855459902772,6308.127298764671
1.622,661.3194874356782,6315.135923303205
1.623,662.0533554869346,6322.1438469792865
1.624,662.787150151386,6329.151069863
1.625,663.5208714363708,6336.157592024424
1.6260000000000001,664.2545193492272,6343.163413533633
1.627,664.9880938972923,6350.16853446069
1.6280000000000001,665.7215950879025,6357.172954875656
1.629,666.4550229283938,6364.176674848579
1.6300000000000001,667.1883774261009,6371.179694449505
1.631,667.9216585883584,6378.182013748471
1.6320000000000001,668.6548664224995,6385.183632815508
1.633,669.3880009358572,6392.184551720636
1.6340000000000001,670.1210621357636,6399.184770533875
1.635,670.8540500295501,6406.184289325233
1.6360000000000001,671.5869646245471,6413.183108164712
1.637,672.3198059280846,6420.181227122306
1.6380000000000001,673.0525739474919,6427.178646268005
1.639,673.7852686900972,6434.175365671789
1.6400000000000001,674.5178901632281,6441.171385403633
1.641,675.2504383742117,6448.166705533503
1.6420000000000001,675.9829133303743,6455.161326131361
1.643,676.7153150390413,6462.15524726716
1.6440000000000001,677.4476435075375,6469.148469010844
1.645,678.1798987431868,6476.140991432354
1.6460000000000001,678.9120807533125,6483.132814601622
1.647,679.6441895452372,6490.123938588573
1.6480000000000001,680.3762251262826,6497.114363463124
1.649,681.10818750377,6504.104089295189
1.6500000000000001,681.8400766850195,6511.0931161546705
1.651,682.571892677351,6518.081444111465
1.6520000000000001,683.3036354880833,6525.069073235466
1.653,684.0353051245345,6532.056003596553
1.6540000000000001,684.766901594022,6539.042235264604
1.655,685.4984249038625,6546.027768309488
1.6560000000000001,686.2298750613721,6553.012602801068
1.657,686.961252073866,6559.996738809199
1.6580000000000001,687.6925559486587,6566.980176403729
1.659,688.4237866930638,6573.9629156545
1.6600000000000001,689.1549443143945,6580.944956631346
1.661,689.886028819963,6587.926299404093
1.6620000000000001,690.617040217081,6594.906944042564
1.663,691.3479785130593,6601.886890616571
1.6640000000000001,692.078843715208,6608.8661391959195
1.665,692.8096358308364,6615.844689850411
1.666,693.5403548672533,6622.822542649837
1.667,694.2710008317666,6629.799697663982
1.668,695.0015737316835,6636.776154962628
1.669,695.7320735743103,6643.751914615542
1.67,696.4625003669529,6650.726976692491
1.671,697.1928541169162,6657.701341263233
1.672,697.9231348315045,6664.6750083975185
1.673,698.6533425180214,6671.6479781650905
1.674,699.3834771837696,6678.620250635684
1.675,700.1135388360512,6685.591825879032
1.676,700.8435274821676,6692.562703964854
1.677,701.5734431294194,6699.5328849628695
1.678,702.3032857851065,6706.5023689427835
1.679,703.033055456528,6713.471155974301
1.68,703.7627521509824,6720.4392461271145
1.681,704.4923758757673,6727.406639470913
1.682,705.2219266381796,6734.373336075376
1.683,705.9514044455158,6741.33933601018
1.684,706.6808093050712,6748.304639344989
1.685,707.4101412241407,6755.269246149466
1.686,708.1394002100183,6762.233156493261
1.687,708.8685862699973,6769.196370446024
1.688,709.5976994113703,6776.15888807739
1.689,710.3267396414292,6783.120709456994
1.69,711.0557069674651,6790.081834654459
1.691,711.7846013967684,6797.042263739405
1.692,712.5134229366287,6804.001996781441
1.693,713.242171594335,6810.961033850174
1.694,713.9708473771756,6817.919375015201
1.695,714.6994502924379,6824.87702034611
1.696,715.4279803474086,6831.833969912485
1.697,716.1564375493739,6838.790223783906
1.698,716.884821905619,6845.745782029939
1.699,717.6131334234284,6852.700644720147
1.7,718.341372110086,6859.654811924085
1.701,719.069537972875,6866.608283711304
1.702,719.7976310190777,6873.561060151344
1.703,720.5256512559758,6880.513141313741
1.704,721.2535986908503,6887.46452726802
1.705,721.9814733309812,6894.415218083704
1.706,722.7092751836481,6901.365213830306
1.707,723.4370042561297,6908.314514577335
1.708,724.1646605557041,6915.263120394288
1.709,724.8922440896486,6922.211031350659
1.71,725.6197548652395,6929.158247515935
1.711,726.347192889753,6936.104768959595
1.712,727.0745581704641,6943.0505957511095
1.713,727.8018507146471,6949.995727959946
1.714,728.5290705295756,6956.940165655561
1.715,729.2562176225226,6963.883908907406
1.716,729.9832920007603,6970.826957784925
1.717,730.7102936715603,6977.769312357559
1.718,731.4372226421931,6984.710972694734
1.719,732.1640789199289,6991.651938865875
1.72,732.890862512037,6998.5922109404
1.721,733.6175734257857,7005.531788987717
1.722,734.3442116684431,7012.470673077229
1.723,735.0707772472763,7019.408863278332
1.724,735.7972701695516,7026.346359660416
1.725,736.5236904425346,7033.283162292861
1.726,737.2500380734904,7040.219271245041
1.727,737.976313069683,7047.154686586328
1.728,738.702515438376,7054.089408386081
1.729,739.4286451868322,7061.023436713654
1.73,740.1547023223136,7067.956771638394
1.731,740.8806868520813,7074.889413229641
1.732,741.6065987833962,7081.821361556729
1.733,742.3324381235178,7088.752616688984
1.734,743.0582048797055,7095.683178695726
1.735,743.7838990592176,7102.613047646269
1.736,744.5095206693117,7109.542223609915
1.737,745.2350697172448,7116.470706655965
1.738,745.960546210273,7123.39849685371
1.739,746.685950155652,7130.325594272435
1.74,747.4112815606364,7137.251998981419
1.741,748.1365404324804,7144.177711049932
1.742,748.8617267784372,7151.102730547239
1.743,749.5868406057593,7158.027057542595
1.744,750.3118819216987,7164.950692105252
1.745,751.0368507335065,7171.873634304452
1.746,751.7617470484332,7178.795884209433
1.747,752.4865708737284,7185.717441889423
1.748,753.2113222166411,7192.638307413646
1.749,753.9360010844194,7199.558480851315
1.75,754.660607484311,7206.4779622716405
1.7510000000000001,755.3851414235626,7213.396751743824
1.752,756.1096029094202,7220.314849337062
1.7530000000000001,756.8339919491293,7227.232255120539
1.754,757.5583085499344,7234.148969163438
1.7550000000000001,758.2825527190794,7241.064991534932
1.756,759.0067244638075,7247.980322304191
1.7570000000000001,759.7308237913611,7254.894961540371
1.758,760.454850708982,7261.808909312628
1.7590000000000001,761.1788052239111,7268.722165690107
1.76,761.9026873433887,7275.63473074195
1.7610000000000001,762.6264970746544,7282.546604537287
1.762,763.3502344249468,7289.457787145243
1.7630000000000001,764.0738994015044,7296.36827863494
1.764,764.7974920115643,7303.278079075487
1.7650000000000001,765.5210122623631,7310.1871885359915
1.766,766.2444601611369,7317.095607085548
1.7670000000000001,766.9678357151208,7324.003334793251
1.768,767.6911389315493,7330.910371728182
1.7690000000000001,768.4143698176562,7337.816717959421
1.77,769.1375283806744,7344.722373556037
1.7710000000000001,769.8606146278364,7351.627338587093
1.772,770.5836285663736,7358.531613121644
1.7730000000000001,771.3065702035169,7365.435197228743
1.774,772.0294395464965,7372.3380909774305
1.7750000000000001,772.7522366025419,7379.240294436743
1.776,773.4749613788816,7386.141807675712
1.7770000000000001,774.1976138827438,7393.042630763355
1.778,774.9201941213555,7399.9427637686895
1.7790000000000001,775.6427021019434,7406.842206760724
1.78,776.3651378317333,7413.740959808459
1.7810000000000001,777.0875013179501,7420.639022980889
1.782,777.8097925678184,7427.536396347004
1.7830000000000001,778.5320115885615,7434.433079975778
1.784,779.2541583874026,7441.329073936192
1.7850000000000001,779.976232971564,7448.22437829721
1.786,780.6982353482667,7455.11899312779
1.7870000000000001,781.4201655247319,7462.012918496888
1.788,782.1420235081795,7468.906154473451
1.7890000000000001,782.8638093058287,7475.798701126414
1.79,783.5855229248981,7482.690558524713
1.7910000000000001,784.3071643726056,7489.581726737271
1.792,785.0287336561684,7496.472205833008
1.793,785.7502307828028,7503.361995880836
1.794,786.4716557597245,7510.25109694966
1.795,787.1930085941485,7517.139509108375
1.796,787.9142892932891,7524.027232425876
1.797,788.6354978643598,7530.914266971044
1.798,789.3566343145733,7537.800612812756
1.799,790.0776986511419,7544.686270019888
1.8,790.7986908812768,7551.571238661297
1.801,791.5196110121886,7558.455518805841
1.802,792.2404590510874,7565.339110522372
1.803,792.9612350051823,7572.222013879729
1.804,793.6819388816817,7579.104228946752
1.805,794.4025706877935,7585.985755792269
1.806,795.1231304307247,7592.866594485101
1.807,795.8436181176817,7599.746745094063
1.808,796.5640337558699,7606.626207687964
1.809,797.2843773524943,7613.504982335606
1.81,798.0046489147591,7620.383069105784
1.811,798.7248484498676,7627.260468067286
1.812,799.4449759650226,7634.137179288889
1.813,800.1650314674262,7641.013202839371
1.814,800.8850149642794,7647.888538787499
1.815,801.604926462783,7654.763187202031
1.816,802.3247659701368,7661.637148151722
1.817,803.0445334935398,7668.510421705319
1.818,803.7642290401905,7675.3830079315585
1.819,804.4838526172864,7682.254906899177
1.82,805.2034042320247,7689.126118676898
1.821,805.9228838916015,7695.99664333344
1.822,806.6422916032124,7702.86648093752
1.823,807.3616273740521,7709.735631557836
1.824,808.0808912113147,7716.604095263091
1.825,808.8000831221935,7723.471872121976
1.826,809.5192031138813,7730.338962203175
1.827,810.2382511935699,7737.205365575365
1.828,810.9572273684505,7744.071082307219
1.829,811.6761316457137,7750.936112467399
1.83,812.3949640325491,7757.800456124563
1.831,813.1137245361458,7764.664113347361
1.832,813.8324131636922,7771.527084204437
1.833,814.5510299223758,7778.389368764429
1.834,815.2695748193836,7785.250967095963
1.835,815.9880478619017,7792.111879267664
1.836,816.7064490571155,7798.972105348148
1.837,817.4247784122098,7805.831645406025
1.838,818.1430359343685,7812.690499509895
1.839,818.861221630775,7819.548667728353
1.84,819.579335508612,7826.406150129992
1.841,820.2973775750611,7833.262946783389
1.842,821.0153478373036,7840.119057757123
1.843,821.7332463025199,7846.974483119759
1.844,822.4510729778897,7853.829222939858
1.845,823.1688278705919,7860.683277285975
1.846,823.8865109878049,7867.5366462266575
1.847,824.604122336706,7874.389329830445
1.848,825.3216619244723,7881.241328165873
1.849,826.0391297582798,7888.092641301468
1.85,826.756525845304,7894.943269305749
1.851,827.4738501927195,7901.7932122472275
1.852,828.1911028077002,7908.642470194413
1.853,828.9082836974194,7915.491043215806
1.854,829.6253928690496,7922.338931379894
1.855,830.3424303297627,7929.186134755167
1.856,831.0593960867297,7936.032653410103
1.857,831.7762901471211,7942.878487413173
1.858,832.4931125181064,7949.723636832843
1.859,833.2098632068546,7956.56810173757
1.86,833.926542220534,7963.411882195809
1.861,834.6431495663119,7970.254978275999
1.862,835.3596852513552,7977.097390046583
1.863,836.0761492828301,7983.939117575989
1.864,836.7925416679018,7990.780160932642
1.865,837.508862413735,7997.62052018496
1.866,838.2251115274936,8004.460195401352
1.867,838.9412890163409,8011.299186650223
1.868,839.6573948874393,8018.13749399997
1.869,840.3734291479506,8024.975117518981
1.87,841.0893918050358,8031.812057275641
1.871,841.8052828658552,8038.6483133383235
1.872,842.5211023375687,8045.4838857754
1.873,843.2368502273349,8052.318774655234
1.874,843.9525265423122,8059.1529800461785
1.875,844.6681312896579,8065.986502016585
1.8760000000000001,845.383664476529,8072.8193406347955
1.877,846.0991261100813,8079.651495969143
1.8780000000000001,846.8145161974703,8086.482968087957
1.879,847.5298347458505,8093.313757059558
1.8800000000000001,848.2450817623759,8100.143862952263
1.881,848.9602572541996,8106.973285834379
1.8820000000000001,849.6753612284742,8113.802025774206
1.883,850.3903936923514,8120.63008284004
1.8840000000000001,851.1053546529821,8127.457457100166
1.885,851.8202441175168,8134.284148622868
1.8860000000000001,852.5350620931051,8141.110157476416
1.887,853.2498085868958,8147.93548372908
1.8880000000000001,853.9644836060371,8154.760127449117
1.889,854.6790871576765,8161.584088704783
1.8900000000000001,855.3936192489607,8168.407367564324
1.891,856.1080798870358,8175.229964095979
1.8920000000000001,856.8224690790471,8182.05187836798
1.893,857.5367868321392,8188.873110448554
1.8940000000000001,858.251033153456,8195.693660405921
